Rating	timestamp	id_convert	user_convert
9.0	32.8963640860747	23	135
7.0	61.266386346772194	32	135
8.0	30.274548602522877	5	135
9.0	69.8738560474895	40	135
10.0	38.708879544892405	48	135
9.0	3.7595844669799656	41	135
8.0	38.58520900321543	19	135
8.0	38.83255008656938	35	135
9.0	38.11526094484294	2	135
9.0	5.54044026712837	4	135
8.0	37.34850358644571	24	135
7.0	58.496166213208014	36	135
9.0	38.58520900321543	27	135
9.0	37.07642839475637	59	135
9.0	37.768983428147415	28	135
7.0	38.11526094484294	1	135
4.0	68.41454365570121	20	135
8.0	91.83774424931981	10	135
8.0	91.24412564927034	16	135
7.0	91.4419985159535	3	135
8.0	91.29359386594113	43	135
8.0	91.93668068266139	9	135
7.0	92.28295819935691	15	135
9.0	91.29359386594113	18	135
8.0	91.83774424931981	58	135
8.0	92.3324264160277	51	135
5.0	91.4172644076181	56	135
8.0	91.93668068266139	7	135
4.0	91.19465743259956	22	135
8.0	91.14518921592877	33	135
9.0	91.83774424931981	53	135
9.0	6.505070492208756	8	135
7.0	43.82883997031907	57	135
7.0	24.90724709374227	17	135
8.0	26.21815483551818	0	135
8.0	22.92851842691071	49	135
7.0	35.79025476131585	42	135
7.0	1.6819193668068266	47	135
8.0	41.380163245115014	55	135
10.0	89.09225822409103	46	135
8.0	54.46450655453871	12	135
8.0	48.35518179569627	26	135
7.0	44.1256492703438	30	135
9.0	52.930991837744244	25	135
9.0	19.14419985159535	6	135
8.0	76.77467227306455	34	135
8.0	83.55181795696265	54	815
9.0	34.89982686124165	37	815
8.0	25.84714321048726	5	815
9.0	50.828592629235715	41	815
8.0	70.93742270591146	36	815
6.0	31.338115260944843	43	815
7.0	12.045510759337127	9	815
8.0	49.74029186247836	15	815
8.0	39.92085085332674	45	815
6.0	6.430868167202572	5	724
8.0	50.75439030422954	41	724
7.0	40.68760821172397	24	724
9.0	8.409596834034133	27	724
8.0	33.61365322780114	21	724
7.0	63.81399950531783	58	724
8.0	5.738313133811526	57	724
7.0	59.114518921592875	0	724
7.0	40.73707642839476	49	724
8.0	65.47118476378927	29	724
9.0	8.50853326737571	12	724
7.0	24.338362602028198	30	724
8.0	74.17759089784813	6	724
7.0	8.904279000742022	44	252
8.0	57.70467474647539	37	252
6.0	50.70492208755874	32	252
6.0	59.955478604996294	40	252
7.0	30.274548602522877	19	252
8.0	70.93742270591146	2	252
9.0	61.04377937175365	24	252
8.0	39.03042295325253	28	252
8.0	36.18600049468217	20	252
8.0	60.89537472174128	16	252
7.0	71.6547118476379	18	252
8.0	46.94533762057878	56	252
8.0	26.416027702201333	7	252
7.0	85.92629235716053	22	252
6.0	42.36952757853079	57	252
7.0	94.70690081622557	0	252
7.0	83.47761563195647	13	252
5.0	92.7529062577294	42	252
10.0	48.55305466237942	47	252
6.0	49.9876329458323	55	252
7.0	41.775908978481326	26	252
8.0	90.89784813257482	14	252
8.0	88.89438535740787	25	252
10.0	89.31486519910958	54	507
9.0	80.13851100667821	52	507
8.0	76.9972792480831	32	507
8.0	51.17487014593124	5	507
10.0	99.1343062082612	41	507
10.0	84.2443729903537	2	507
3.0	73.43556764778629	4	507
4.0	78.75340093989611	24	507
9.0	51.07593371258966	11	507
8.0	53.84615384615385	28	507
3.0	78.70393272322532	20	507
8.0	81.32574820677715	10	507
9.0	79.05021023992084	16	507
7.0	50.68018797922335	3	507
10.0	43.012614395251056	9	507
10.0	34.99876329458323	18	507
10.0	40.21766015335147	56	507
10.0	55.18179569626515	7	507
10.0	55.20652980460055	22	507
10.0	75.71110561464259	33	507
8.0	33.11897106109325	57	507
7.0	31.808063319317338	57	507
9.0	55.18179569626515	0	507
10.0	38.18946326984912	29	507
9.0	31.808063319317338	42	507
10.0	56.91318327974276	42	507
9.0	43.03734850358645	46	507
10.0	65.89166460549097	12	507
10.0	73.03982191441999	26	507
4.0	55.18179569626515	25	507
9.0	34.57828345288153	31	633
2.0	58.5456344298788	54	633
8.0	33.14370516942864	23	633
9.0	35.048231511254016	19	633
7.0	34.57828345288153	2	633
6.0	34.77615631956468	59	633
10.0	71.1352955725946	15	633
8.0	85.80262181548355	58	633
10.0	43.90304229532525	53	633
8.0	82.73559238189463	17	633
9.0	86.96512490724709	12	633
8.0	44.00197872866683	31	451
9.0	89.09225822409103	39	451
9.0	89.09225822409103	52	451
9.0	44.66979965372248	23	451
9.0	43.383626020281966	35	451
7.0	82.71085827355924	38	451
7.0	82.76032649023003	11	451
7.0	82.56245362354687	3	451
8.0	43.927776403660644	15	451
7.0	82.58718773188227	33	451
8.0	45.28815236210735	53	451
8.0	60.30175612169182	17	451
8.0	82.83452881523621	31	632
9.0	81.82043037348504	39	632
10.0	82.19144199851596	52	632
8.0	41.553302003462775	23	632
7.0	72.39673509769973	35	632
7.0	89.06752411575563	11	632
7.0	55.13232747959436	1	632
9.0	81.67202572347267	10	632
7.0	84.14543655701212	3	632
7.0	70.81375216423447	15	632
7.0	82.8592629235716	51	632
7.0	69.67598318080633	33	632
7.0	82.61192184021766	53	632
9.0	89.06752411575563	31	765
8.0	5.194162750432847	44	765
8.0	83.70022260697502	39	765
8.0	58.100420479841695	54	765
8.0	72.39673509769973	52	765
8.0	85.50581251545881	37	765
8.0	78.4071234232006	23	765
8.0	8.384862725698738	32	765
8.0	85.62948305713579	5	765
8.0	8.384862725698738	40	765
8.0	7.989116992332426	48	765
8.0	71.03635913925302	41	765
10.0	3.734850358644571	19	765
8.0	21.914419985159537	35	765
8.0	20.00989364333416	2	765
7.0	0.07420232500618353	4	765
8.0	19.663616126638633	24	765
10.0	17.116002968093	38	765
10.0	3.215434083601286	36	765
6.0	2.0281968835023494	27	765
10.0	7.642839475636904	11	765
8.0	12.34232005936186	59	765
10.0	13.059609201088302	28	765
7.0	12.713331684392779	1	765
8.0	16.79445955973287	20	765
7.0	23.299530051941627	10	765
9.0	20.875587435072966	16	765
6.0	17.01706653475142	3	765
6.0	22.26069750185506	43	765
7.0	16.79445955973287	9	765
8.0	16.423447934701954	21	765
8.0	16.423447934701954	15	765
7.0	16.84392777640366	18	765
8.0	16.44818204303735	58	765
7.0	16.84392777640366	51	765
10.0	16.423447934701954	56	765
9.0	16.44818204303735	50	765
9.0	32.69849121939154	7	765
7.0	48.33044768736087	22	765
8.0	31.288647044274054	33	765
9.0	31.75859510264655	45	765
9.0	31.58545634429879	53	765
7.0	42.715805095226315	8	765
6.0	39.17882760326491	57	765
8.0	48.454118229037846	17	765
8.0	88.27603264902301	0	765
8.0	57.6304724214692	49	765
9.0	53.054662379421224	13	765
8.0	49.69082364580757	29	765
8.0	52.73311897106109	42	765
7.0	31.560722235963397	47	765
8.0	74.3259955478605	55	765
8.0	83.00766757358397	46	765
8.0	34.30620826119218	12	765
7.0	34.99876329458323	26	765
6.0	32.08013851100668	30	765
8.0	56.86371506307197	14	765
9.0	34.380410586198366	25	765
7.0	31.338115260944843	6	765
7.0	37.57111056146426	34	765
7.0	31.610190452634185	31	377
7.0	53.054662379421224	40	377
7.0	35.5676477862973	35	377
8.0	46.22804847885234	2	377
7.0	34.35567647786297	24	377
8.0	45.560227553796686	27	377
9.0	39.995053178332924	10	377
8.0	57.778877071481574	3	377
8.0	36.08706406134059	58	377
8.0	38.7336136532278	22	377
8.0	51.15013603759584	53	377
8.0	33.02003462775167	49	377
9.0	61.24165223843681	42	377
8.0	31.239178827603265	46	377
8.0	44.84293841207025	12	377
8.0	66.6584219638882	30	377
7.0	31.58545634429879	6	377
9.0	41.108088053425675	34	377
8.0	41.30596092010883	37	571
8.0	31.362849369280237	32	571
8.0	74.15285678951274	48	571
9.0	36.28493692802374	41	571
5.0	62.79990106356665	24	571
8.0	53.1288647044274	27	571
7.0	34.25674004452139	59	571
8.0	34.30620826119218	16	571
6.0	61.934207271827844	18	571
8.0	31.338115260944843	7	571
8.0	42.51793222854316	45	571
8.0	65.17437546376453	8	571
9.0	46.94533762057878	13	571
8.0	40.78654464506555	47	571
8.0	62.79990106356665	55	571
4.0	31.832797427652732	26	571
8.0	73.50976997279248	34	571
9.0	53.054662379421224	54	244
8.0	33.663121444471926	32	244
8.0	3.7101162503091762	48	244
8.0	54.11822903784319	19	244
9.0	18.946326984912194	11	244
9.0	74.07865446450656	3	244
9.0	32.772693544397725	21	244
9.0	50.779124412564926	58	244
9.0	2.3002720751916894	6	244
9.0	44.224585703685385	44	577
9.0	63.59139253029929	54	577
9.0	9.275290625772941	52	577
7.0	48.52832055404402	5	577
9.0	58.496166213208014	40	577
9.0	60.64803363838733	19	577
9.0	38.85728419490477	2	577
8.0	60.8211723967351	4	577
8.0	45.0655453870888	20	577
9.0	25.204056393767004	16	577
9.0	37.64531288647044	7	577
8.0	41.330695028444225	33	577
9.0	47.31634924560969	57	577
8.0	42.59213455354934	46	577
8.0	34.77615631956468	25	577
8.0	50.878060845906504	31	320
8.0	25.57506801879792	44	320
8.0	37.62057877813505	39	320
8.0	34.77615631956468	54	320
7.0	41.330695028444225	52	320
8.0	37.64531288647044	37	320
8.0	25.50086569379174	23	320
7.0	34.77615631956468	32	320
7.0	34.77615631956468	5	320
7.0	34.77615631956468	40	320
7.0	25.50086569379174	35	320
8.0	65.3475142221123	2	320
7.0	63.93767004699481	4	320
7.0	65.71852584714321	24	320
7.0	52.90625772940886	38	320
6.0	63.41825377195151	11	320
4.0	65.84219638882018	59	320
6.0	65.17437546376453	28	320
8.0	64.8775661637398	1	320
8.0	60.84590650507049	20	320
7.0	52.75785307939649	10	320
8.0	94.68216670789018	16	320
8.0	97.79866435814989	3	320
8.0	82.93346524857779	43	320
7.0	87.03932723225327	18	320
7.0	74.99381647291615	58	320
6.0	89.36433341578037	56	320
9.0	74.05392035617115	50	320
9.0	83.10660400692555	7	320
7.0	82.95819935691318	22	320
8.0	80.18797922334899	33	320
8.0	83.97229779866436	45	320
7.0	83.94756369032896	57	320
7.0	72.32253277269355	0	320
6.0	73.78184516448182	49	320
8.0	77.41775908978481	13	320
9.0	81.67202572347267	8	5
10.0	81.9688350234974	57	5
8.0	81.82043037348504	55	5
8.0	81.47415285678952	25	5
7.0	81.9688350234974	31	108
9.0	81.62255750680188	44	108
10.0	81.91936680682662	39	108
7.0	81.35048231511254	52	108
10.0	82.16670789018056	32	108
8.0	82.16670789018056	19	108
7.0	81.86989859015583	24	108
5.0	59.21345535493445	27	108
9.0	59.26292357160524	59	108
1.0	59.26292357160524	1	108
10.0	59.26292357160524	20	108
10.0	65.71852584714321	10	108
10.0	59.26292357160524	16	108
6.0	59.26292357160524	9	108
8.0	60.87064061340589	18	108
10.0	69.72545139747712	56	108
9.0	59.26292357160524	50	108
8.0	74.44966608953747	8	108
8.0	74.62280484788523	57	108
8.0	74.62280484788523	0	108
9.0	58.9908483799159	55	108
8.0	78.48132574820677	26	108
8.0	84.34330942369527	30	108
8.0	75.09275290625773	37	156
8.0	75.06801879792233	32	156
8.0	73.11402423942617	19	156
7.0	76.05738313133811	2	156
6.0	75.61216918130101	4	156
8.0	76.05738313133811	28	156
7.0	75.85951026465496	20	156
8.0	74.62280484788523	22	156
8.0	76.27999010635666	0	156
8.0	76.27999010635666	49	156
8.0	76.05738313133811	31	530
8.0	75.06801879792233	52	530
8.0	7.717041800643088	32	530
7.0	45.98070739549839	48	530
8.0	24.90724709374227	19	530
7.0	40.06925550333911	24	530
8.0	43.062082611921845	27	530
7.0	56.54217165471185	11	530
8.0	35.19663616126639	20	530
7.0	54.266633687855546	9	530
7.0	31.610190452634185	21	530
7.0	39.722977986643585	56	530
8.0	52.73311897106109	22	530
7.0	39.896116744991346	17	530
7.0	40.63813999505318	0	530
8.0	38.85728419490477	49	530
7.0	33.86099431115508	42	530
7.0	62.25575068018798	46	530
8.0	28.14741528567895	30	530
7.0	24.882512985406876	6	530
8.0	78.65446450655453	34	530
6.0	62.602028196883495	44	265
8.0	35.394509027949546	40	265
7.0	40.41553302003463	19	265
7.0	63.5171902052931	2	265
10.0	35.19663616126639	4	265
9.0	40.24239426168686	27	265
9.0	52.6836507543903	21	265
10.0	73.97971803116498	15	265
10.0	82.95819935691318	56	265
8.0	30.324016819193666	22	265
7.0	46.74746475389562	57	265
10.0	63.665594855305464	0	265
6.0	55.13232747959436	42	265
9.0	49.616621320801386	6	265
7.0	60.47489488003958	31	497
3.0	47.34108335394509	54	497
9.0	51.05119960425427	37	497
6.0	51.545881770962154	23	497
6.0	63.0472421469206	5	497
5.0	46.895869403907994	2	497
8.0	52.85678951273807	38	497
8.0	53.10413059609201	36	497
5.0	47.761563195646794	11	497
5.0	54.58817709621569	43	497
5.0	64.06134058867178	9	497
6.0	53.30200346277517	51	497
9.0	55.62700964630225	22	497
9.0	53.45040811278753	45	497
2.0	56.49270343804106	49	497
9.0	64.4076181053673	29	497
8.0	51.76848874598071	44	433
7.0	60.84590650507049	39	433
6.0	50.482315112540185	54	433
2.0	61.48899332179075	52	433
8.0	64.4076181053673	24	433
10.0	60.944842938412066	59	433
8.0	52.09003215434084	28	433
8.0	56.61637397971803	18	433
6.0	53.17833292109819	8	433
6.0	54.19243136284937	42	433
4.0	53.054662379421224	34	433
5.0	73.97971803116498	44	830
5.0	82.93346524857779	48	830
5.0	53.17833292109819	41	830
6.0	55.8743507296562	27	830
6.0	53.77195152114766	20	830
6.0	56.072223596339356	43	830
6.0	63.71506307197625	9	830
5.0	73.0150878060846	58	830
5.0	55.30546623794213	49	830
4.0	58.47143210487262	6	830
5.0	57.58100420479841	32	12
10.0	91.07098689092258	41	12
7.0	95.0037101162503	24	12
8.0	93.94014345782834	28	12
10.0	93.51966361612664	16	12
10.0	91.09572099925798	9	12
7.0	95.0037101162503	50	12
5.0	93.02498144941876	7	12
9.0	95.0779124412565	45	12
9.0	94.68216670789018	13	12
10.0	95.0779124412565	29	12
10.0	93.37125896611427	47	12
10.0	93.2475884244373	12	12
8.0	93.02498144941876	44	542
7.0	93.19812020776651	37	542
9.0	93.51966361612664	32	542
10.0	93.19812020776651	5	542
9.0	42.74053920356171	40	542
8.0	21.914419985159537	48	542
9.0	25.84714321048726	41	542
4.0	21.914419985159537	19	542
7.0	38.38733613653228	2	542
7.0	25.525599802127136	4	542
6.0	29.13677961909473	24	542
6.0	30.076675735839725	27	542
8.0	24.659906010388326	28	542
3.0	58.59510264654959	20	542
9.0	26.292357160524364	16	542
9.0	42.83947563690329	9	542
10.0	47.266881028938904	21	542
9.0	43.55676477862973	18	542
9.0	50.75439030422954	58	542
9.0	46.74746475389562	56	542
10.0	44.1256492703438	7	542
8.0	43.60623299530052	22	542
9.0	44.17511748701459	45	542
9.0	48.00890427900074	57	542
9.0	46.94533762057878	0	542
10.0	40.21766015335147	49	542
10.0	41.825377195152114	13	542
4.0	39.40143457828345	29	542
9.0	39.40143457828345	42	542
9.0	39.426168686618844	47	542
8.0	39.426168686618844	55	542
4.0	39.376700469948055	46	542
9.0	39.84664852832056	12	542
10.0	39.426168686618844	26	542
10.0	39.277764036606484	30	542
9.0	39.376700469948055	14	542
10.0	38.53574078654465	25	542
9.0	39.97031906999753	6	542
7.0	42.64160277022013	5	200
7.0	34.875092752906255	40	200
8.0	40.21766015335147	19	200
8.0	86.9898590155825	2	200
9.0	54.068760821172404	4	200
8.0	47.31634924560969	22	200
7.0	41.775908978481326	57	200
10.0	52.6836507543903	0	200
10.0	74.00445213950037	42	200
10.0	83.00766757358397	25	200
6.0	32.772693544397725	44	387
6.0	50.779124412564926	39	387
9.0	28.96364086074697	54	387
9.0	46.97007172891417	52	387
9.0	37.274301261439525	23	387
6.0	37.52164234479347	32	387
7.0	53.1535988127628	40	387
7.0	44.00197872866683	19	387
10.0	56.14642592134553	35	387
9.0	38.48627256987386	36	387
8.0	63.59139253029929	27	387
6.0	33.41578036111798	11	387
8.0	72.27306455602276	28	387
7.0	55.107593371258965	20	387
7.0	48.18204303734851	10	387
8.0	33.984664852832054	3	387
7.0	32.4264160277022	43	387
8.0	58.397229779866436	21	387
8.0	30.1756121691813	15	387
8.0	34.50408112787534	18	387
8.0	60.64803363838733	58	387
8.0	38.83255008656938	50	387
8.0	33.63838733613653	53	387
6.0	60.8211723967351	17	387
8.0	69.65124907247093	49	387
8.0	45.0655453870888	13	387
9.0	90.82364580756864	47	387
10.0	57.53153598812762	14	387
10.0	55.23126391293594	6	387
10.0	73.97971803116498	34	387
10.0	83.05713579025476	39	153
10.0	63.616126638634675	52	153
6.0	72.39673509769973	37	153
6.0	55.23126391293594	32	153
4.0	65.17437546376453	24	153
7.0	69.45337620578779	38	153
8.0	42.715805095226315	10	153
8.0	21.914419985159537	16	153
8.0	25.84714321048726	7	153
9.0	19.985159534998765	33	153
10.0	3.3885728419490473	45	153
9.0	40.267128370022256	29	153
7.0	54.068760821172404	55	153
9.0	47.36581746228048	12	153
8.0	52.6836507543903	26	153
6.0	18.946326984912194	44	276
10.0	22.137026960178087	40	276
8.0	50.902794954241905	27	276
10.0	3.3638387336136533	43	276
6.0	29.01310907741776	21	276
6.0	46.994805837249565	15	276
6.0	37.29903536977492	56	276
8.0	28.938906752411576	45	276
9.0	42.96314617858027	0	276
7.0	53.20306702943359	42	276
9.0	10.04204798417017	46	276
5.0	30.076675735839725	30	276
8.0	43.95251051199604	31	568
8.0	25.204056393767004	39	568
9.0	11.056146425921346	40	568
10.0	5.614642592134554	48	568
4.0	55.107593371258965	24	568
9.0	48.10784071234232	27	568
6.0	34.00939896116745	11	568
6.0	32.40168191936681	1	568
8.0	29.7303982191442	10	568
9.0	45.13974771209498	18	568
10.0	24.95671531041306	51	568
10.0	85.25847143210487	47	568
9.0	85.25847143210487	12	568
7.0	85.28320554044026	31	145
9.0	85.30793964877567	54	145
9.0	85.28320554044026	37	145
9.0	85.25847143210487	5	145
7.0	85.25847143210487	41	145
9.0	85.30793964877567	9	145
9.0	85.30793964877567	15	145
8.0	85.25847143210487	50	145
9.0	85.28320554044026	53	145
8.0	85.28320554044026	8	145
9.0	85.28320554044026	57	145
9.0	85.30793964877567	14	145
8.0	85.28320554044026	44	389
9.0	54.78604996289884	5	389
7.0	55.08285926292357	2	389
8.0	54.78604996289884	4	389
8.0	54.81078407123423	38	389
8.0	52.90625772940886	27	389
8.0	56.19589413801632	10	389
7.0	60.326490230027204	10	389
9.0	55.280732129606726	56	389
4.0	57.729408854810785	57	389
5.0	58.76824140489736	55	389
5.0	62.57729408854811	32	48
9.0	62.57729408854811	19	48
5.0	40.71234232005936	38	48
3.0	38.33786791986149	11	48
1.0	59.75760573831314	10	48
4.0	62.57729408854811	53	48
2.0	39.327232253277266	8	48
4.0	59.41132822161761	17	48
7.0	30.59609201088301	49	48
4.0	38.95622062824635	14	48
3.0	41.998515953499876	5	219
4.0	39.57457333663121	40	219
4.0	49.78976007914915	48	219
4.0	38.58520900321543	19	219
2.0	50.061835270838486	2	219
3.0	4.452139500371011	4	219
4.0	31.832797427652732	27	219
4.0	34.94929507791244	20	219
4.0	87.08879544892406	21	219
8.0	42.542666336878554	56	219
6.0	37.17536482809795	22	219
6.0	8.112787534009398	0	219
5.0	26.88597576057383	49	219
8.0	7.989116992332426	42	219
6.0	26.168686618847392	46	219
7.0	72.9903536977492	25	219
3.0	30.44768736087064	44	366
10.0	88.86965124907246	39	366
9.0	88.86965124907246	52	366
9.0	88.86965124907246	4	366
10.0	88.86965124907246	24	366
8.0	80.31164976502598	20	366
9.0	88.86965124907246	16	366
9.0	80.36111798169676	21	366
10.0	80.31164976502598	18	366
9.0	80.33638387336136	51	366
9.0	88.6717783823893	56	366
3.0	68.21667078901805	22	366
7.0	53.52461043779372	0	366
8.0	12.83700222606975	13	366
10.0	3.809052683650754	26	366
3.0	87.58347761563195	25	366
5.0	8.236458075686372	44	284
4.0	51.496413554291365	32	284
7.0	6.925550333910463	40	284
7.0	49.715557754142964	48	284
6.0	62.42888943853574	19	284
9.0	86.96512490724709	2	284
9.0	54.068760821172404	4	284
9.0	47.39055157061588	27	284
8.0	52.6836507543903	28	284
9.0	74.00445213950037	20	284
10.0	82.98293346524858	16	284
9.0	50.80385852090033	56	284
9.0	46.97007172891417	7	284
8.0	52.930991837744244	22	284
9.0	56.14642592134553	57	284
9.0	63.59139253029929	0	284
7.0	55.13232747959436	42	284
9.0	48.2067771456839	46	284
7.0	58.397229779866436	12	284
8.0	60.64803363838733	26	284
9.0	69.8738560474895	25	284
8.0	45.98070739549839	44	279
8.0	34.40514469453376	54	279
9.0	34.40514469453376	37	279
9.0	83.60128617363344	32	279
9.0	83.62602028196883	41	279
8.0	34.40514469453376	24	279
8.0	47.613158545634434	16	279
10.0	83.60128617363344	7	279
8.0	83.60128617363344	13	279
7.0	34.40514469453376	55	279
9.0	34.380410586198366	12	279
10.0	83.60128617363344	52	100
10.0	83.60128617363344	32	100
6.0	83.60128617363344	48	100
9.0	34.40514469453376	28	100
7.0	34.40514469453376	20	100
9.0	83.60128617363344	16	100
10.0	42.64160277022013	7	100
9.0	40.46500123670542	8	100
8.0	54.16769725451398	47	100
10.0	47.58842443729904	12	100
9.0	52.65891664605491	26	100
9.0	74.22705911451892	31	221
10.0	82.98293346524858	44	221
8.0	50.72965619589414	32	221
10.0	28.839970319069998	40	221
9.0	46.772198862231015	19	221
9.0	37.274301261439525	27	221
9.0	56.171160029680934	1	221
9.0	38.48627256987386	10	221
10.0	63.690328963640866	16	221
8.0	72.34726688102894	21	221
9.0	55.15706158792975	18	221
8.0	58.66930497155578	56	221
9.0	60.84590650507049	7	221
9.0	38.882018303240166	33	221
9.0	33.68785555280732	57	221
9.0	69.67598318080633	0	221
10.0	50.03710116250309	42	221
10.0	32.055404402671286	46	221
8.0	37.62057877813505	26	221
8.0	46.74746475389562	30	221
8.0	46.895869403907994	25	221
8.0	33.86099431115508	6	221
8.0	37.67004699480584	31	683
8.0	39.772446203314374	44	683
8.0	34.75142221122928	39	683
8.0	34.77615631956468	52	683
8.0	39.79718031164977	23	683
9.0	68.68661884739056	40	683
9.0	68.71135295572594	48	683
10.0	69.84912193915409	41	683
8.0	68.71135295572594	19	683
9.0	68.73608706406134	2	683
9.0	68.71135295572594	4	683
8.0	68.71135295572594	24	683
8.0	68.71135295572594	38	683
7.0	68.68661884739056	27	683
9.0	68.71135295572594	11	683
7.0	68.71135295572594	28	683
8.0	67.07890180558991	1	683
6.0	67.07890180558991	20	683
10.0	65.17437546376453	10	683
7.0	54.044026712837	3	683
9.0	52.85678951273807	21	683
8.0	50.853326737571116	21	683
6.0	69.70071728914172	15	683
7.0	56.09695770467474	18	683
8.0	56.09695770467474	51	683
8.0	53.40093989611675	56	683
7.0	55.033391046252774	50	683
8.0	56.121691813010145	22	683
8.0	56.64110808805343	53	683
9.0	56.59163987138264	8	683
8.0	72.52040563937669	57	683
4.0	55.08285926292357	17	683
5.0	58.37249567153104	49	683
8.0	60.64803363838733	46	683
6.0	69.70071728914172	12	683
9.0	60.87064061340589	30	683
8.0	69.70071728914172	14	683
8.0	68.66188473905515	25	683
9.0	80.55899084837992	6	683
10.0	80.48478852337372	34	683
9.0	80.53425674004451	37	142
7.0	80.53425674004451	32	142
9.0	80.55899084837992	27	142
7.0	80.41058619836755	58	142
7.0	80.38585209003215	7	142
7.0	80.48478852337372	22	142
7.0	80.43532030670293	45	142
7.0	80.80633193173387	57	142
8.0	83.10660400692555	13	142
8.0	80.50952263170913	55	142
6.0	80.55899084837992	31	648
7.0	80.43532030670293	44	648
8.0	80.55899084837992	39	648
8.0	80.53425674004451	54	648
7.0	80.53425674004451	37	648
7.0	80.46005441503834	23	648
8.0	80.53425674004451	48	648
8.0	80.55899084837992	41	648
9.0	85.28320554044026	19	648
9.0	80.43532030670293	2	648
9.0	80.55899084837992	38	648
8.0	80.50952263170913	36	648
8.0	80.55899084837992	11	648
8.0	80.41058619836755	43	648
10.0	80.53425674004451	9	648
7.0	80.38585209003215	58	648
9.0	80.55899084837992	51	648
6.0	80.53425674004451	22	648
8.0	83.18080633193173	45	648
9.0	80.50952263170913	49	648
9.0	80.46005441503834	29	648
8.0	80.38585209003215	30	648
8.0	80.38585209003215	25	648
9.0	80.41058619836755	31	33
8.0	80.53425674004451	44	33
8.0	83.18080633193173	39	33
9.0	80.48478852337372	32	33
9.0	80.53425674004451	40	33
8.0	35.02349740291862	48	33
8.0	40.34133069502845	19	33
10.0	50.902794954241905	11	33
10.0	44.24931981202078	28	33
8.0	38.511006678209256	20	33
8.0	63.665594855305464	10	33
8.0	33.61365322780114	16	33
9.0	72.37200098936434	3	33
9.0	34.03413306950284	21	33
7.0	34.7019539945585	56	33
10.0	57.2099925797675	7	33
10.0	57.33366312144447	22	33
10.0	57.75414296314618	33	33
10.0	57.75414296314618	0	33
10.0	61.7363344051447	42	33
10.0	61.7363344051447	46	33
10.0	61.7363344051447	6	33
10.0	61.7363344051447	54	398
10.0	61.7363344051447	52	398
10.0	73.97971803116498	23	398
1.0	61.7363344051447	19	398
10.0	57.33366312144447	59	398
10.0	57.95201582982934	28	398
10.0	57.53153598812762	10	398
10.0	61.7363344051447	18	398
10.0	62.42888943853574	50	398
10.0	61.7363344051447	55	398
10.0	63.9871382636656	30	398
10.0	61.7363344051447	14	398
10.0	58.37249567153104	31	603
10.0	61.7363344051447	44	603
10.0	61.7363344051447	39	603
10.0	69.67598318080633	52	603
10.0	57.6552065298046	23	603
9.0	54.86025228790502	32	603
10.0	58.29829334652486	40	603
9.0	54.563442987880286	41	603
10.0	54.46450655453871	19	603
9.0	56.14642592134553	35	603
9.0	56.14642592134553	2	603
9.0	58.050952263170906	4	603
8.0	59.58446697996537	24	603
8.0	54.81078407123423	11	603
8.0	59.955478604996294	28	603
9.0	54.9591887212466	1	603
7.0	59.559732871629976	20	603
9.0	64.06134058867178	10	603
10.0	56.22062824635172	16	603
9.0	57.16052436309671	43	603
10.0	63.665594855305464	9	603
9.0	57.13579025476132	21	603
6.0	55.13232747959436	15	603
6.0	62.898837496908236	58	603
8.0	60.944842938412066	51	603
9.0	57.40786544645066	56	603
8.0	27.405392035617115	50	603
8.0	27.405392035617115	7	603
9.0	27.43012614395251	22	603
9.0	62.87410338857284	33	603
7.0	30.05194162750433	45	603
6.0	30.05194162750433	53	603
4.0	27.405392035617115	8	603
5.0	34.157803611179816	57	603
9.0	30.05194162750433	17	603
7.0	62.87410338857284	0	603
10.0	62.898837496908236	49	603
5.0	32.72322532772694	13	603
10.0	4.1553302003462775	29	603
9.0	43.2352213702696	46	603
9.0	22.186495176848876	12	603
8.0	20.331437051694287	26	603
9.0	0.19787286668315607	25	603
8.0	40.46500123670542	34	603
8.0	54.14296314617858	31	115
10.0	42.097452386841454	44	115
8.0	52.7083848627257	39	115
10.0	19.119465743259955	54	115
10.0	74.12812268117735	52	115
10.0	83.47761563195647	23	115
9.0	32.8716299777393	32	115
10.0	3.067029433588919	5	115
8.0	29.037843185753154	40	115
8.0	11.03141231758595	35	115
9.0	47.06900816225575	2	115
9.0	12.935938659411327	4	115
10.0	37.496908236458076	59	115
9.0	46.994805837249565	28	115
9.0	41.13282216176107	1	115
9.0	54.88498639624042	20	115
10.0	13.257482067771456	10	115
10.0	48.40465001236706	16	115
9.0	1.162503091763542	3	115
9.0	56.24536235468711	15	115
10.0	26.861241652238437	18	115
9.0	38.60994311155083	56	115
10.0	63.88820183032402	50	115
8.0	11.649765025970813	7	115
10.0	34.08360128617363	22	115
10.0	8.83007667573584	33	115
9.0	24.7835765520653	57	115
10.0	72.49567153104131	0	115
9.0	12.144447192678703	13	115
8.0	55.20652980460055	29	115
10.0	48.30571357902548	42	115
10.0	34.28147415285679	55	115
8.0	32.550086569379175	46	115
10.0	60.77170418006431	12	115
8.0	39.45090279495424	26	115
9.0	33.91046252782587	25	115
8.0	69.94805837249567	39	533
10.0	25.2287905021024	32	533
10.0	4.006925550333911	5	533
8.0	42.666336878555526	40	533
